AI_Weapon_Empty_BluePrints,Sorry! We are unable to generate a weapon with your prompt; ticket will be returned,TEXT
AI_Weapon_Empty_GameContext,Error_Weapon_Empty,TEXT
AI_Weapon_Not_Exist,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
AI_Weapon_Slot_Already_Exist,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
AI_Wish_Not_Clear,Sorry! We are unable to generate with your prompt; ticket will be returned,TEXT
Account_DirtyName,Name contains inappropriate language,TEXT
Account_Invalid_Reward_Line,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
Account_Reward_Line_Had_Rewarded,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
Account_Reward_Line_Not_Finished,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
ErrCode_ALREADYINGROUP,Already in squad,TEXT
ErrCode_ALREADYINMATCHMAKING,"If you encounter any issues, please join our Discord server to provide feedback.2",TEXT
ErrCode_ALREADYINVITED,Already invited,TEXT
ErrCode_AUTOGROUPTIMEOUT,Auto team-up timed out,TEXT
ErrCode_CANNOTINVITEOTHERREGION,Unable to invite Dreamers from other regions,TEXT
ErrCode_CANNOTINVITESELF,Unable to invite yourself,TEXT
ErrCode_CANNOTKICKSELF,Unable to kick yourself out,TEXT
ErrCode_CREATCHAR_FAIL,"If you encounter any issues, please join our Discord server to provide feedback.",TEXT
ErrCode_CREATEGROUPFAIL,Fail to start squad,TEXT
ErrCode_CREATEPLAYERFAIL,Failed to create character,TEXT
ErrCode_Common,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}",TEXT
ErrCode_DIFFERENTGROUPS,Different squad,TEXT
ErrCode_GROUPEXISTED,Squad already exists,TEXT
ErrCode_GROUPINGAME,Unable to matchmake as squad member still in game,TEXT
ErrCode_GROUPNOTIDLEFORBIDCHANGEMODE,Unable to switch mode as squad member still in game,TEXT
ErrCode_GROUPNOTINGAME,Squad not in game,TEXT
ErrCode_INVALIDGROUPMODE,Squad mode invalid,TEXT
ErrCode_INVITEEALREADYINGAME,Invitee currently in a game,TEXT
ErrCode_INVITEEALREADYINGROUP,Invitee already in squad,TEXT
ErrCode_INVITEEALREADYOFFLINE,Invitee is offline,TEXT
ErrCode_JOINERALREADYINGROUP,Joined Dreamer already in squad,TEXT
ErrCode_LOGINGAMESERVERTIMEOUT,"If you encounter any issues, please join our Discord server to provide feedback.5",TEXT
ErrCode_MATCHMAKING_FAIL,Matchmaking failed,TEXT
ErrCode_MMTIMEOUT,"If you encounter any issues, please join our Discord server to provide feedback.",TEXT
ErrCode_NETWORKISSUE,Network Error!,TEXT
ErrCode_NOGAMESERVERAVAILABLE,"If you encounter any issues, please join our Discord server to provide feedback.4",TEXT
ErrCode_NOGROUP,No squad,TEXT
ErrCode_NOSUCHPOOL,No such pool,TEXT
ErrCode_NOTGROUPCAPTAIN,Not squad captain,TEXT
ErrCode_NOTINGROUP,Not in squad,TEXT
ErrCode_REACHMAXINVITEE,Invitation limit reached,TEXT
ErrCode_REACHMAXMEMBER,Squad member limit reached,TEXT
FRIEND_ALREADY_INPUT_INVITER,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_ALREADY_SENT_REQUEST,Friend request sent,TEXT
FRIEND_BLOCK_MAX_COUNT,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_CAN_NOT_INVITE_SELF,Unable to invite yourself,TEXT
FRIEND_DUPLICATE,Friends cannot be added repeatedly,TEXT
FRIEND_FRIEND_INVALID_CONFIG,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_INVALID_ACCOUNT,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_LEVEL_NOT_ENOUGH,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_MAX_COUNT,Max no. of friends reached,TEXT
FRIEND_MAX_COUNT_OTHERS,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_MAX_REQUEST,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_NOT_FOUND,Friend not found,TEXT
FRIEND_NOT_IN_SAME_REGION,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_NOT_RETURN_PLAYER,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_NOT_SAME_REGION,Error! Friend not in same region,TEXT
FRIEND_NO_ENOUGH_ITEM,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_NO_REQUEST,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
FRIEND_SELF,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
INVENTORY_CHARACTER_NOT_EXISTS,"If you encounter any issues, please join our Discord server to provide feedback.1",TEXT
INVENTORY_INVALID_ITEM,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
INVENTORY_INVALID_PARAMS,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
INVENTORY_ITEM_ALREADY_EXPIRED,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
INVENTORY_NEGATIVE_GEMS,Error! Negative Gem,TEXT
INVENTORY_NOT_ENOUGH_COINS,Insufficient coins,TEXT
INVENTORY_NOT_ENOUGH_GEMS,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
INVENTORY_NOT_ENOUGH_ITEMS,Insufficient items,TEXT
INVENTORY_PURCHASE_FAIL,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
SERVER_INTERNAL_EXCEPTION,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
Stats_Invalid_Match,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}",TEXT
Stats_Invalid_Price,"The price has changed, please restart and try again",TEXT
Stats_Invalid_Region,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}",TEXT
Stats_Invalid_Request_Param,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}",TEXT
Stats_Update_Crown_Failed,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}",TEXT
TXT_1ST,1ST,TEXT
TXT_2ND,2ND,TEXT
TXT_3RD,3RD,TEXT
TXT_4TH,4TH,TEXT
TXT_5TH,5TH,TEXT
TXT_6TH,6TH,TEXT
TXT_CREATED_BY,Created by {0},TEXT
TXT_CREATED_BY0,Created by,TEXT
TXT_CREATION_CONFIRM_2,It will arrive in no time!,TEXT
TXT_CREATION_MSG_1,Cast some magic!,TEXT
TXT_CREATION_TITLE_MAP,Create your arena,TEXT
TXT_CREATION_TITLE_WEAPON,Create your weapon,TEXT
TXT_CREATION_WAIT,Crafting...,TEXT
TXT_EXCLUSIVE_LANDMARK,Come and see my eclusive landmark!,TEXT
TXT_EXCLUSIVE_WEAPON,My creation is superior! We must use my weapon instead!,TEXT
TXT_GENERATION_BIG_TITLE,GENERATION STARTS,TEXT
TXT_GENERATION_DONE_MAP_1,Welcome to the arena by {0} and {0}!,TEXT
TXT_GENERATION_DONE_MAP_2_PROMPT,"""{0}""",TEXT
TXT_GENERATION_DONE_WEAPON_1,Try out the weapon by <color=#FEBF53>{0}</color> now!,TEXT
TXT_GENERATION_DONE_WEAPON_2_PROMPT,"""{0}""",TEXT
TXT_GENERATION_MSG_BOTTOM,"Walk around, and see magic unfold!",TEXT
TXT_GENERATION_MSG_TOP,PROGRESS: {0}%,TEXT
TXT_LANDMARK,Landmark made by {0} is deployed!,TEXT
TXT_LEFT_PLAYERS,Remaining players: {0},TEXT
TXT_LIKE_TITLE,Which is your favorite?,TEXT
TXT_LOADINGGAME_DES,Entering the arena,TEXT
TXT_MESSAGEBOX_CANCEL,Cancel,TEXT
TXT_MESSAGEBOX_CONFIRM,CONFIRM,TEXT
TXT_MESSAGEBOX_ERROR,ERROR,TEXT
TXT_MESSAGEBOX_INFO,INFORMATION,TEXT
TXT_MESSAGEBOX_NO,NO,TEXT
TXT_MESSAGEBOX_OK,OK,TEXT
TXT_MESSAGEBOX_REWARD,Reward,TEXT
TXT_MESSAGEBOX_REWARD_CONFIRM,Confirm,TEXT
TXT_MESSAGEBOX_SUGGESTION,SUGGESTION,TEXT
TXT_MESSAGEBOX_WARNING,WARNING,TEXT
TXT_MESSAGEBOX_YES,YES,TEXT
TXT_NAMEDES,User Name:,TEXT
TXT_NEXT,Next,TEXT
TXT_OBSERVING_INFO,Observing...,TEXT
TXT_RESTART_GAME,Please restart game to apply language change,TEXT
TXT_ROLE_MAP_CREATOR,ARENA MASTER,TEXT
TXT_ROLE_TITLE,I hereby appoint you as,TEXT
TXT_ROLE_WEAPON_CREATOR,WEAPON MASTER,TEXT
TXT_SAFEZONE_DES,Safe zone shrinking in,TEXT
TXT_SHRINK_SAFEZONE,Safe Zone Shrinking,TEXT
TXT_START,Start,TEXT
TXT_STORY_1,"Dreamers, this is your game!",TEXT
TXT_STORY_2,Your fate shall be determined by your very own creation! \nCompete and survive for the grand reward!,TEXT
TXT_TAP_CLOSE,Tap to close,TEXT
TXT_TAP_CONTINUE,Tap to Continue,TEXT
TXT_TAP_SKIP,Tap to skip,TEXT
TXT_TRANING,TRAINING,TEXT
TXT_TRYOUT_WEAPON,Try out the weapon by {0} now!,TEXT
T_ABOUTFEWMIN,Wait a little longer~,TEXT
T_ACCOUNT,Account,TEXT
T_ACHIEVED,Achieved,TEXT
T_ACTION_ACT_COOL,Act Cool,TEXT
T_ACTION_ACT_COOL_DESC,Strike a cool pose to show you’ve got it all together!,TEXT
T_ACTION_ANGRY,Angry,TEXT
T_ACTION_ANGRY_D,Sooo Angry!,TEXT
T_ACTION_ANGRY_DESC,Let your rage out!,TEXT
T_ACTION_CHEER_UP,Cheer up,TEXT
T_ACTION_CHEER_UP_D,Stay positive!,TEXT
T_ACTION_CHEER_UP_DESC,Shake off the bad vibe and stay positive!,TEXT
T_ACTION_CRY,Cry,TEXT
T_ACTION_CRY_D,[crying...],TEXT
T_ACTION_CRY_DESC,Let out your tears with a soft cry..,TEXT
T_ACTION_CRY_LOUDLY,Cry loudly,TEXT
T_ACTION_CRY_LOUDLY_D,Cry out loud..,TEXT
T_ACTION_CRY_LOUDLY_DESC,Cry out loud,TEXT
T_ACTION_DANCE,Dance,TEXT
T_ACTION_DANCE_D,I learnt it in Hawaii,TEXT
T_ACTION_DANCE_DESC,Let the rhythm take over,TEXT
T_ACTION_DISLIKE,Dislike,TEXT
T_ACTION_DISLIKE_D,Nah I don't like it,TEXT
T_ACTION_DISLIKE_DESC,Show your disapproval,TEXT
T_ACTION_ENCOURAGE,Encourage,TEXT
T_ACTION_ENCOURAGE_DESC,Boost your team's morale,TEXT
T_ACTION_EVIL,Act evil,TEXT
T_ACTION_EVIL_D,Mischief time..,TEXT
T_ACTION_EVIL_DESC,Give off an evil grin..,TEXT
T_ACTION_GLAD,Glad,TEXT
T_ACTION_GLAD_DESC,Express happiness!,TEXT
T_ACTION_GYMNASTICS,Gymnastics Move,TEXT
T_ACTION_GYMNASTICS_D,Look at me!,TEXT
T_ACTION_GYMNASTICS_DESC,Show off your acrobatic flair,TEXT
T_ACTION_HAPPY,Happy,TEXT
T_ACTION_HAPPY_D,Sooo happy!,TEXT
T_ACTION_HAPPY_DESC,A cheerful gesture,TEXT
T_ACTION_HELLO,Greet,TEXT
T_ACTION_HELLO_D,Hey there!,TEXT
T_ACTION_HELLO_DESC,A friendly greeting to everyone!,TEXT
T_ACTION_LAUGH,Laugh,TEXT
T_ACTION_LAUGH_D,LOL,TEXT
T_ACTION_LAUGH_DESC,"Share a hearty laugh, spread the joy!",TEXT
T_ACTION_LIKE,Like,TEXT
T_ACTION_LIKE_D,Love it!!,TEXT
T_ACTION_LIKE_DESC,I think I really like it!,TEXT
T_ACTION_MAKE_FACES,Goofy Look,TEXT
T_ACTION_MAKE_FACES_DESC,Pull a funny face,TEXT
T_ACTION_MOCK,Mock,TEXT
T_ACTION_MOCK_D,You so bad at the game!,TEXT
T_ACTION_MOCK_DESC,"Mock your rivals, show no mercy!",TEXT
T_ACTION_SALUTE,Salute,TEXT
T_ACTION_SALUTE_D,Salute!,TEXT
T_ACTION_SALUTE_DESC,Pay respect,TEXT
T_ACTION_SIGH,Sigh,TEXT
T_ACTION_SIGH_D,Sigh...,TEXT
T_ACTION_SIGH_DESC,Are you feeling frustrated?,TEXT
T_ACTION_SOMERSAULT,Flip,TEXT
T_ACTION_SOMERSAULT_D,Feel like doing a flip?,TEXT
T_ACTION_SOMERSAULT_DESC,Feel like doing a flip?,TEXT
T_ACTION_STREET_DANCE,Sreet dance,TEXT
T_ACTION_STREET_DANCE_DESC,Feel like breaking out some smooth dance moves?,TEXT
T_ACTION_TAUNT,Taunting,TEXT
T_ACTION_TAUNT_D,Cheeky gesture,TEXT
T_ACTION_TAUNT_DESC,Taunt your enemies with a cheeky gesture!,TEXT
T_ACTION_WAVE,Wave,TEXT
T_ACTION_WAVE_DESC,A friendly wave to greet everyone,TEXT
T_ACTION_WIGGLE,Wiggle,TEXT
T_ACTION_WIGGLE_DESC,See me wiggle a little,TEXT
T_ACTIVITY_BT1,Play in 3 intense battles,TEXT
T_ACTIVITY_BT2,Complete 5 Gem Blitz battles,TEXT
T_ACTIVITY_CH1,Create your own character!,TEXT
T_ACTIVITY_CH2,Explore 3 new character magic,TEXT
T_ACTIVITY_KN1,Obtain 20 Era Runes,TEXT
T_ACTIVITY_LOGIN,Welcome to DayDream!,TEXT
T_ACTIVITY_LOGIN2,Come back to DayDream tomorrow!,TEXT
T_ACTIVITY_MAP1,Create your own arena,TEXT
T_ACTIVITY_PVE1,Complete Dungeon Rush (Novice),TEXT
T_ACTIVITY_WP1,Explore weapon creation once,TEXT
T_ACTIVITY_WP2,Explore 5 new weapon magic,TEXT
T_AIRWAVE_D,Fire a penetrating wave of energy,TEXT
T_AIRWAVE_N,Qi Wave,TEXT
T_ATTRACTION_D,"Summon a black hole at the targeted location, pulling in nearby enemies",TEXT
T_ATTRIBUTE,Attribute,TEXT
T_ATTRIBUTES_AMMO,Magazine,TEXT
T_ATTRIBUTES_AUTOFIRE,Auto fire,TEXT
T_ATTRIBUTES_CHARGEBONUS,Charged bullet,TEXT
T_ATTRIBUTES_COUNT,Bullet per shot,TEXT
T_ATTRIBUTES_COUNT2,The number of bullets increased by 2 rounds,TEXT
T_ATTRIBUTES_COUNT4,The number of bullets increased by 4 rounds,TEXT
T_ATTRIBUTES_COUNT6,The number of bullets increased by 6 rounds,TEXT
T_ATTRIBUTES_COUNT_D,Fire more bullets in a single shot,TEXT
T_ATTRIBUTES_DAMAGE,Amplified Damage,TEXT
T_ATTRIBUTES_DAMAGE_UP,High damage,TEXT
T_ATTRIBUTES_DAMAGE_UPUP,Massive damage,TEXT
T_ATTRIBUTES_FIRE_INTERVAL,Fire rate,TEXT
T_ATTRIBUTES_FIRE_INTERVAL_D_1,Slightly reduced shooting interval,TEXT
T_ATTRIBUTES_FIRE_INTERVAL_D_2,Reduced shooting interval,TEXT
T_ATTRIBUTES_FIRE_INTERVAL_D_3,Significantly reduced shooting interval,TEXT
T_ATTRIBUTES_FIRE_INTERVAL_D_4,The shooting interval is greatly shortened,TEXT
T_ATTRIBUTES_FIRE_INTERVAL_UP,High fire rate,TEXT
T_ATTRIBUTES_FIRE_INTERVAL_UPUP,Rapid fire rate,TEXT
T_ATTRIBUTES_LIFESPAN,Range,TEXT
T_ATTRIBUTES_LIFESPAN_D_1,Slightly boosted bullet range,TEXT
T_ATTRIBUTES_LIFESPAN_D_2,Bullet range increased,TEXT
T_ATTRIBUTES_LIFESPAN_D_3,Bullet range significantly increased,TEXT
T_ATTRIBUTES_LIFESPAN_D_4,Bullet range greatly increased,TEXT
T_ATTRIBUTES_LIFESPAN_UP,Enhanced range,TEXT
T_ATTRIBUTES_LIFESPAN_UPUP,Ultra range,TEXT
T_ATTRIBUTES_RELOAD_TIME,Reload time,TEXT
T_ATTRIBUTES_SIGNIFICANT,Medium boost,TEXT
T_ATTRIBUTES_SLIGHT,Minor boost,TEXT
T_ATTRIBUTES_SMALL,Small boost,TEXT
T_ATTRIBUTES_SPREAD,Bullet spread,TEXT
T_ATTRIBUTES_SUB,Major boost,TEXT
T_ATTRIBUTES_TRAIJECTORY,Trajectory,TEXT
T_ATTRIBUTES_VELOCITY,Bullet speed,TEXT
T_AUTOFIRE_DESC,Weapon can fire continuously while holding the fire button,TEXT
T_BATTLEEVENT_ALLSPEEDUP,Everyone speeds up!,TEXT
T_BATTLEEVENT_LIGHTING,Lightning is about to strike!,TEXT
T_BATTLEEVENT_WOLF,The wolf is coming!,TEXT
T_BATTLE_COUNTDOWN,Countdown,TEXT
T_BATTLE_COUNTTIME,Battle begins now!,TEXT
T_BATTLE_KINGSELET,King's selection stage,TEXT
T_BATTLE_MISSION,Battle Mission,TEXT
T_BATTLE_RELIVE,Revive in {0}s,TEXT
T_BATTLE_START,Battle Starts!,TEXT
T_BATTLE_START01,I shall choose a lucky Dreamer for the arena!,TEXT
T_BATTLE_START02,My arena shall replace all yours in this battle!,TEXT
T_BATTLE_START03,The arena of this battle is by —— {0}!,TEXT
T_BATTLE_START04,The King has chosen your arena!,TEXT
T_BATTLE_TO_GET_MORE,Battle to get more,TEXT
T_BEHUNTERED,Hunting begins! Top Gem holder is target!,TEXT
T_BEHUNTERED_TIPS,You're being hunted,TEXT
T_BIG BULLET_1,Bullet size increases minimally,TEXT
T_BIG BULLET_2,Bullet size increases slightly,TEXT
T_BIG BULLET_3,Bullet size increase moderately,TEXT
T_BIG BULLET_4,Bullet size increases greatly,TEXT
T_BLACKHOLE_D,Summons a large black hole that draws enemies into the center and deals damage.,TEXT
T_BLACKHOLE_N,summon black hole,TEXT
T_BLOODRAGE_D,"The lower your health, the faster your attack speed",TEXT
T_BLOODRAGE_N,Blood Rage,TEXT
T_BLOODSUCKING_D,Part of damage dealt on enemies is converted to self-healing,TEXT
T_BORADCAST_MONSTER,Start a monster hunting spree,TEXT
T_BOSS_HALFMAN_1,Venomous Little Demon,TEXT
T_BOSS_HALFMAN_2,Knockback Little Demon,TEXT
T_BOSS_HALFMAN_3,Supreme Little Demon,TEXT
T_BOSS_KRATOS_1,Blazing Kratos,TEXT
T_BOSS_KRATOS_2,Frozen Kratos,TEXT
T_BOSS_KRATOS_3,Supreme Kratos,TEXT
T_BOSS_REDHAT_1,Ricochet Little Red,TEXT
T_BOSS_REDHAT_2,Splitshot Little Red,TEXT
T_BOSS_REDHAT_3,Red Hat Wolf,TEXT
T_BOSS_TRUMP_1,Shapeshifter Trump,TEXT
T_BOSS_TRUMP_2,Shrinking Trump,TEXT
T_BOSS_TRUMP_3,Tyrant Trump,TEXT
T_BOXDAMAGE_D,Deal double damage to treasure Boxes and Monsters,TEXT
T_BOXDAMAGE_N,Treasure Hunter,TEXT
T_BOXROOM,LOOT SPACE,TEXT
T_BROADCAST_BOX,Start a treasure box carnival,TEXT
T_BULLETABSORPTION_D,Bullets hitting you during the duration will turn into healing but still apply effects,TEXT
T_BULLETABSORPTION_N,Bullet Absorption,TEXT
T_BULLETREFLECTION_D,Bullets hitting you during the duration will bounce off randomly,TEXT
T_BULLETREFLECTION_N,Bullet Deflection,TEXT
T_BURNING,Bullet leaves a burning area at the explosion site for a short period,TEXT
T_BUYCOST,Confirm to purchase {1} with {0}?,TEXT
T_BUYMAPREPLACEMENT,"Arena storage full, please confirm to replace existing arena:",TEXT
T_BUYREPLACE,Replace your {0},TEXT
T_BUYREPLACEMENT,"Weapon storage full, please choose the weapon to replace",TEXT
T_CANNOT_SELECT_DURABLE0,"Durability depleted, can be used again after repair.",TEXT
T_CANNOT_SELECT_MATCHMAKING,Matchmaking in progress,TEXT
T_CD_1,Long cooldown,TEXT
T_CD_2,Medium cooldown,TEXT
T_CD_3,Short cooldown,TEXT
T_CD_4,Very short cooldown,TEXT
T_CHARGEBONUS_DESC,"Hold ""fire"" button to charge and increase bullet damage",TEXT
T_CHARGENERATE_D,Consumed when creating characters,TEXT
T_CHARGENERATE_N,Character ticket,TEXT
T_CHARSLOT_D,Unlocks a slot for character creation,TEXT
T_CHARSLOT_N,Character slot,TEXT
T_CHOP_D,"Slash forward with a sword, dealing damage to enemies in front，attacks can bounce bullets，increases movement speed slightly",TEXT
T_CHOP_N,Sword,TEXT
T_CLAIM,CLAIM,TEXT
T_CLAIMED,CLAIMED,TEXT
T_COCREATE_CHAR_TITLE,Creation,TEXT
T_COCREATE_RECOMMANDE,Recommend,TEXT
T_COIN_D,"Obatained after games, used to various purchases",TEXT
T_COIN_N,Coin,TEXT
T_CONFIRM,Confirm,TEXT
T_CONFIRMCOST,Confirm to create with {0}?,TEXT
T_COPEY,Copied to clipboard,TEXT
T_CREATCHAR,Dream up your character!,TEXT
T_CREATENAME_DIRTY,The name contains inappropriate language and cannot be used.,TEXT
T_CREATENAME_REPEAT,Name is already taken.,TEXT
T_CREATE_CHAR_TITLE,Dream up any character!,TEXT
T_CREATE_ENTERTEXT,enter here!,TEXT
T_CREATE_GENERATING,Generation in progress,TEXT
T_CREATE_MAP_TITLE,Dream up any arena!,TEXT
T_CREATE_NOW,CREATE,TEXT
T_CREATE_RECIPES,Recipes,TEXT
T_CREATE_SELECTE,select,TEXT
T_CREATE_SELECTED,selected,TEXT
T_CREATE_START,Start Dreaming!!!,TEXT
T_CREATE_TITLE,dream up anything you want,TEXT
T_CREATE_TRYOTHER,Try populars made by others,TEXT
T_CREATE_WEAPON_TITLE,Dream up any weapon!,TEXT
T_CREATING,Crafting,TEXT
T_CREATION_LACK,Try out your creation now!,TEXT
T_CREATIVEROOM,CREATIVE SPACE,TEXT
T_CREATMAP,Dream up your arena!,TEXT
T_CREATMORETIME,We are crafting carefully...,TEXT
T_CREATWEAPON,Dream up your weapon!,TEXT
T_CREAT_FAIL,"Sorry! We encountered an error in creation, ticket will be returned",TEXT
T_CURRENTWEAPON_DURABLE_INVALID,"Weapon durability used up, repair it now!",TEXT
T_CURSE_D,"Curse hit enemies, leaving a tomb upon death that damages those who step on it",TEXT
T_CURSE_N,Curse,TEXT
T_DAILYREFRESH,Refresh at 4am daily,TEXT
T_DAMAGE-TRIGGEREDSPEEDBOOST_D,Movement speed increases after taking damage,TEXT
T_DAMAGE-TRIGGEREDSPEEDBOOST_N,Injury Acceleration,TEXT
T_DAMAGEREDUCTION_D,Reduce damage taken from others,TEXT
T_DAMAGEREDUCTION_N,Damage reduction,TEXT
T_DAMAGE_1,Deal minor damage,TEXT
T_DAMAGE_2,Deal small damage,TEXT
T_DAMAGE_3,Deal moderate damage,TEXT
T_DAMAGE_4,Deal heavy damage,TEXT
T_DASH_D,Temporarily gain a large movement speed boost,TEXT
T_DASH_N,Dash,TEXT
T_DAYDREAMSLOGAN,Create anything you imagine!,TEXT
T_DECISIVE_PHASE,CRUNCH TIME!,TEXT
T_DEFAULT_DESC1,<color=#CE2121><b>FIRE DRAGON!</b></color> What a powerful spell! Let’s see what it creates!,TEXT
T_DEFAULT_DESC2,"Watch closely, this is such a perfect creation from your <color=#CE2121><b>FIRE DRAGON!</b></color> spell!",TEXT
T_DEFAULT_DESC3,"The spell is <color=#CE2121><b>FIRE DRAGON</b></color>, so I grants it the <color=#CE2121><b>Burning</b></color>weapon magic, what a perfect match!",TEXT
T_DEFAULT_PROMPT,FIRE DRAGON,TEXT
T_DEFAULT_PROMPT_SHOW,<color=#CE2121><b>FIRE DRAGON</b></color>,TEXT
T_DELETE,DELETE,TEXT
T_DELETECOFIRM,Deletion is permanent - Confirm?,TEXT
T_DESC_BULLET,BULLET,TEXT
T_DESC_EFFECT,MAGIC,TEXT
T_DESC_NEW,NEW,TEXT
T_DIFFVERSION,Please exit the game to update to the latest version —— exciting new features await!,TEXT
T_DISARMFIELD_D,Turn enemies into sheep that can't attack but deal collision damage.,TEXT
T_DISARMFIELD_N,Mass Polymorph,TEXT
T_DIS_1,Cause minor displacement of target,TEXT
T_DIS_2,Cause small displacement of target,TEXT
T_DIS_3,Cause medium displacement of target,TEXT
T_DIS_4,Cause major displacement of target,TEXT
T_DIZZINESS_D,Enemies hit have their movement directions reversed,TEXT
T_DRAGONFIST_D,Perform a melee rising uppercut,TEXT
T_DRAGONFIST_N,Rising Uppercut,TEXT
T_DRAWSLASH_D,Fire a sword energy slash in a designated direction,TEXT
T_DRAWSLASH_N,Quick Draw Slash,TEXT
T_DREAMBOOK_BIGREWARD,This is the grand prize you will get when you upgrade your dreamer level: <color=#CE2121><b>Super powerful new weapons and new characters</b></color>,TEXT
T_DREAMBOOK_MISSION1,"This is your next mission objective. If you complete it, you will receive 15 knowledge fragments [0#emoji_1]!",TEXT
T_DREAMBOOK_MISSIONCOMPLETE,oh! dreamer! You are awesome. The mission has been completed. Go and receive the award!,TEXT
T_DREAMBOOK_MISSIONREWARD,"As long as you complete the task, come here to receive the prize! The king will not treat you badly!",TEXT
T_DREAMBOOK_MISSIONREWARD2,"Receive your reward quickly, you deserve it!",TEXT
T_DREAMBOOK_MISSIONREWARDCLOSE,Mission accomplished! You are truly the greatest dreamer!,TEXT
T_DREAMBOOK_MORERUIN,"If you want to get more knowledge fragments [0#emoji_1] more easily, then complete the task!",TEXT
T_DREAMBOOK_NOUPGRADE,Just a little shy of an upgrade! Go back to the game to collect knowledge fragments [0#emoji_1]!,TEXT
T_DREAMBOOK_PROGRESS,"Collect knowledge fragments [0#emoji_1], accumulate progress, upgrade the dreamer level, and receive grand prizes!",TEXT
